"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_28SsAQy5z36VWms",3,2,3,3,77,"francis","non-diagnostic","ND2","bad",30,1,7,3,2.75,-0.545595479909809
"R_12u32ypL2s6aPJa",6,5,4,5,67,"francis","non-diagnostic","ND2","bad",24,2,7,2,5,-0.0759327050954109
"R_AMZxWKEKRfx1b7X",7,7,7,7,90,"francis","non-diagnostic","ND2","bad",25,1,1,5,7,0.932582951786512
"R_2dZnDOH1LFkMQyC",1,1,1,1,14,"francis","non-diagnostic","ND2","bad",60,2,7,2,1,-2.22270398747931
"R_1OWiMbxEXNqRiGe",7,6,5,6,79,"francis","non-diagnostic","ND2","bad",25,1,7,5,6,0.437592263961269
"R_2EucpNctvjVDZqu",4,2,2,6,48,"francis","non-diagnostic","ND2","bad",30,1,7,3,3.5,-0.864754439911866
"R_25z2FN9kAT6PVC2",3,4,6,4,53,"francis","non-diagnostic","ND2","bad",30,1,7,3,4.25,-0.5537478380451
"R_3LhSa6OacrNdjoG",7,4,5,7,76,"francis","non-diagnostic","ND2","bad",49,1,7,2,5.75,0.309211021697099
"R_3jflNS07c3cVUi0",6,5,4,6,63,"francis","non-diagnostic","ND2","bad",25,1,7,5,5.25,-0.0772914314512927
"R_2xDfbWRqyWu0gKP",1,6,2,7,75,"francis","non-diagnostic","ND2","bad",48,1,3,3,4,-0.218772049523371
"R_Rq9ZQodYrTEd5D3",2,3,2,2,15,"francis","non-diagnostic","ND2","bad",31,2,7,2,2.25,-1.84027771339856
"R_OcLnEyUHPdy0rdL",1,4,1,4,39,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.5,-1.32267656527424
"R_10qFmpOQeitQsPH",3,3,4,3,30,"francis","non-diagnostic","ND2","bad",25,1,7,2,3.25,-1.27114990064758
"R_2RWIxtIZ7menU91",7,7,7,7,99,"francis","non-diagnostic","ND2","bad",25,1,1,3,7,1.09939148286944
"R_2aKWJSBCx2lUOWh",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",51,1,1,3,7,1.11792576410087
"R_bIVRyhBzvBGR5QZ",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",25,1,1,1,7,1.11792576410087
"R_x4bUssR486PKhC9",7,7,7,7,98,"francis","non-diagnostic","ND2","bad",25,1,1,1,7,1.080857201638
"R_vpZ40e37zf7KQOR",7,7,7,7,95,"francis","non-diagnostic","ND2","bad",32,1,1,1,7,1.02525435794369
"R_AbyPjFhSwI8v2Lf",7,6,7,6,90,"francis","non-diagnostic","ND2","bad",31,2,1,2,6.5,0.787026154646788
"R_77iC4f2YpI01hv3",6,2,5,4,70,"francis","non-diagnostic","ND2","bad",45,1,7,5,4.25,-0.238665057110689
"R_uz7NozFnnGWH7O1",3,6,6,4,77,"francis","non-diagnostic","ND2","bad",34,1,2,3,4.75,0.0366317086490866
"R_R34k7UzYmCfq3eN",1,1,1,1,12,"francis","non-diagnostic","ND2","bad",31,1,7,2,1,-2.25977254994218
"R_3dZaPB4mzK3DZCr",6,5,4,3,100,"francis","non-diagnostic","ND2","bad",23,1,7,2,4.5,0.390141778402252
"R_25R9qrrVWdKuQfL",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",27,1,1,3,7,1.11792576410087
"R_2zw3HMhMJusqou6",2,1,2,2,9,"francis","non-diagnostic","ND2","bad",37,2,7,2,1.75,-2.0970401979269
"R_23fUaIquqMAfUQ0",2,2,2,2,23,"francis","non-diagnostic","ND2","bad",64,1,7,2,2,-1.76478186211694
"R_3iIjlUnonENRp6a",3,3,3,3,29,"francis","non-diagnostic","ND2","bad",28,1,7,2,3,-1.36246258044887
"R_DNsFueKcfL8Fy7L",7,7,6,7,82,"francis","non-diagnostic","ND2","bad",29,1,1,1,6.75,0.711530303365162
"R_3QF1VaNcDbOhKCC",1,1,1,1,14,"francis","non-diagnostic","ND2","bad",38,1,7,5,1,-2.22270398747931
"R_VXB9k660Py9v4T7",3,4,6,4,59,"francis","non-diagnostic","ND2","bad",31,1,7,5,4.25,-0.442542150656485
"R_2sT2Bu0S3Sqp8SU",3,2,1,2,19,"francis","non-diagnostic","ND2","bad",24,1,7,2,2,-1.83891898704268
"R_1luUMAxGFeQj5gv",1,1,1,1,2,"francis","non-diagnostic","ND2","bad",50,1,3,2,1,-2.44511536225654
"R_1jJUHd7JbbZQNAH",6,3,6,5,70,"francis","non-diagnostic","ND2","bad",39,2,3,4,5,-0.020329861401103
"R_3lypSYBj7A7g05I",5,3,7,6,71,"francis","non-diagnostic","ND2","bad",63,1,1,5,5.25,0.0709828184001949
"R_r1tsvnTDMPVoBZT",3,2,2,2,29,"francis","non-diagnostic","ND2","bad",41,2,7,2,2.25,-1.58079777615846
"R_a8FVX4xKUoi1l0l",7,6,7,6,73,"francis","non-diagnostic","ND2","bad",25,2,1,1,6.5,0.471943373712377
"R_6Fop7ORUMp8DZ9T",3,4,4,6,56,"francis","non-diagnostic","ND2","bad",25,2,2,2,4.25,-0.498144994350792
"R_3p3c0xBM2kXNAbb",3,2,1,2,0,"francis","non-diagnostic","ND2","bad",38,2,7,2,2,-2.19107033043996
"R_1FRkrSvzlkZ7oUN",6,5,6,6,86,"francis","non-diagnostic","ND2","bad",58,1,7,1,5.75,0.494553834011458
"R_2tojY5lchQWVZpS",7,6,7,6,72,"francis","non-diagnostic","ND2","bad",31,2,7,5,6.5,0.453409092480941
"R_2AMErkskdQ5DWbs",7,6,4,6,88,"francis","non-diagnostic","ND2","bad",32,2,2,3,5.75,0.53162239647433
"R_TjT56QXWEOWNo5j",3,2,1,1,62,"francis","non-diagnostic","ND2","bad",29,1,1,2,1.75,-1.1147232926608
"R_5pgs6CowDEdPiCd",3,4,4,5,37,"francis","non-diagnostic","ND2","bad",36,2,7,4,4,-0.923074736317937
"R_3sctbtCXYvOao8F",2,2,2,2,12,"francis","non-diagnostic","ND2","bad",21,2,7,2,2,-1.96865895566273
"R_2WwK2437NjrcD9Z",5,7,3,6,71,"francis","non-diagnostic","ND2","bad",45,2,7,4,5.25,0.0709828184001949
"R_Rtcc4QiUYEQWtnb",5,5,6,6,69,"francis","non-diagnostic","ND2","bad",25,1,4,2,5.5,0.106692654507185
"R_3shkMVZ4FWZyrV8",5,5,6,7,58,"francis","non-diagnostic","ND2","bad",26,1,1,3,5.75,-0.0244060404687485
"R_3HSOqLr6LsFsKQZ",4,5,6,4,96,"francis","non-diagnostic","ND2","bad",35,1,7,2,4.75,0.38878305204637
"R_2Yg4oS68nfWudAX",6,3,4,3,72,"francis","non-diagnostic","ND2","bad",33,1,1,5,4,-0.274374893217679
"R_2Bn9wVk1kY2Etpr",4,5,6,5,75,"francis","non-diagnostic","ND2","bad",34,1,7,2,5,0.0723415447560767
"R_2Qo2btzXttRJJ0B",7,5,5,7,50,"francis","non-diagnostic","ND2","bad",24,1,7,2,6,-0.0999018917503741
"R_OpOhm9HsvBg6dyx",5,7,6,6,67,"francis","non-diagnostic","ND2","bad",25,1,7,5,6,0.215180889184037
"R_1KwLOmeHrWrIc85",1,2,1,1,7,"francis","non-diagnostic","ND2","bad",35,1,7,2,1.25,-2.2796655575295
"R_4Iz3MfP95cycnBL",3,3,3,3,50,"francis","non-diagnostic","ND2","bad",46,2,7,2,3,-0.973242674588718
"R_10PfVM77ZSh2CVn",7,6,7,6,98,"francis","non-diagnostic","ND2","bad",53,1,2,5,6.5,0.935300404498276
"R_248HAIMSDWIr74H",7,6,5,6,74,"francis","non-diagnostic","ND2","bad",27,1,3,2,6,0.344920857804089
"R_1F2JH4glBKvmZxP",6,4,6,6,77,"francis","non-diagnostic","ND2","bad",49,1,7,2,5.5,0.254966904358673
"R_d6araXOMLFUnfAB",5,7,6,5,95,"francis","non-diagnostic","ND2","bad",50,1,7,5,5.75,0.661362365094382
"R_sdP7iIlc7Z1upbP",2,2,1,1,6,"francis","non-diagnostic","ND2","bad",31,1,7,2,1.5,-2.22542144019107
"R_3mer8f12G5tGSkz",2,6,6,5,29,"francis","non-diagnostic","ND2","bad",24,1,7,2,4.75,-0.853013790459839
"R_2EcrFFSsMhaLFbv",6,4,6,4,60,"francis","non-diagnostic","ND2","bad",43,1,7,2,5,-0.205672673715463
"R_2dh9QGer3zmECo5",6,6,5,6,61,"francis","non-diagnostic","ND2","bad",46,2,7,2,5.75,0.0311968032255594
"R_4154Ffs8DZ2HVjr",5,7,7,5,77,"francis","non-diagnostic","ND2","bad",44,1,7,5,6,0.400523701498397
"R_1ocKexxsbgSHtnz",7,6,7,7,91,"francis","non-diagnostic","ND2","bad",57,1,1,5,6.75,0.878338834448086
"R_2pLZTYbsKgKKEBW",7,6,5,6,62,"francis","non-diagnostic","ND2","bad",25,1,7,5,6,0.122509483026857
"R_2X1FUmjz5R5RYdQ",6,6,6,7,90,"francis","non-diagnostic","ND2","bad",25,1,7,2,6.25,0.714247756076926
"R_2xVoMjojRTi9YR8",1,1,1,1,15,"francis","non-diagnostic","ND2","bad",44,1,7,5,1,-2.20416970624787
"R_3EsdRjOm9Pv2FHH",3,3,2,2,19,"francis","non-diagnostic","ND2","bad",31,2,7,2,2.5,-1.69336218990296
"R_27kaxGS4cqPzoWF",7,6,6,5,60,"francis","non-diagnostic","ND2","bad",28,2,7,5,6,0.0854409205639854
"R_3kBpSPAxqC20UZR",2,3,4,1,40,"francis","non-diagnostic","ND2","bad",33,1,3,2,2.5,-1.3041422840428
"R_3MfXeyi0cnPi9T5",2,2,1,1,17,"francis","non-diagnostic","ND2","bad",33,2,7,5,1.5,-2.02154434664528
"R_2Uf0nfTKkIhQN8Q",7,6,7,7,95,"francis","non-diagnostic","ND2","bad",36,1,1,5,6.75,0.95247595937383
"R_AnFSwaSFGAQq2Y1",6,6,6,6,82,"francis","non-diagnostic","ND2","bad",22,2,7,2,6,0.493195107655576
"R_300tsqRs8U9K4Fd",1,1,1,1,84,"francis","non-diagnostic","ND2","bad",29,2,7,1,1,-0.925304301278792
"R_NXhguGcl8q97Zcd",6,5,6,6,85,"francis","non-diagnostic","ND2","bad",30,1,4,2,5.75,0.476019552780022
"R_3elsJk9etPI2dhU",7,7,4,7,58,"francis","non-diagnostic","ND2","bad",42,1,1,5,6.25,0.121150756670976
"R_2Sfvcc3RjxBkbnx",7,5,7,5,61,"francis","non-diagnostic","ND2","bad",34,1,7,5,6,0.103975201795421
"R_RbrQo6zIfWarFaF",7,5,6,7,86,"francis","non-diagnostic","ND2","bad",48,1,1,3,6.25,0.640110631151182
"R_Z8Hlti9IkFZyiaJ",6,5,5,4,62,"francis","non-diagnostic","ND2","bad",40,1,7,2,5,-0.168604111252591
"R_2pJqxTtot3cQlR1",4,3,1,5,85,"francis","non-diagnostic","ND2","bad",30,1,7,2,3.25,-0.251764432918598
"R_29ghRUaD7NqaSxv",2,4,4,6,72,"francis","non-diagnostic","ND2","bad",34,2,7,2,4,-0.274374893217679
"R_2UVPkAWhGXb7izf",5,6,5,4,75,"francis","non-diagnostic","ND2","bad",53,2,7,1,5,0.0723415447560767
"R_OCHPnLS5BTUGKnD",6,5,7,5,79,"francis","non-diagnostic","ND2","bad",30,1,1,3,5.75,0.364813865391407
"R_3FIl8NZ2ZZSTDBv",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",54,1,7,2,7,1.11792576410087
"R_1238IHiN8Hglywg",7,6,7,7,81,"francis","non-diagnostic","ND2","bad",25,2,2,2,6.75,0.692996022133726
"R_zUcfICbe6UEufC1",5,6,6,7,68,"francis","non-diagnostic","ND2","bad",35,1,1,3,6,0.233715170415473
"R_1C9Fkwfml2Hh62c",7,7,7,7,89,"francis","non-diagnostic","ND2","bad",25,1,1,5,7,0.914048670555076
"R_9NQzyrMN0lqYRW1",4,2,3,5,39,"francis","non-diagnostic","ND2","bad",35,2,7,2,3.5,-1.03156297099479
"R_3Ic3gCiXQNxt3Zz",7,6,7,7,17,"francis","non-diagnostic","ND2","bad",25,1,7,2,6.75,-0.493197976678174
"R_1K6YkgKISK3VjAf",6,5,6,5,98,"francis","non-diagnostic","ND2","bad",25,1,2,2,5.5,0.644186810218828
"R_T7uOAFk4kka7Ig9",5,7,6,6,79,"francis","non-diagnostic","ND2","bad",34,1,7,1,6,0.437592263961269
"R_5vYkPLod9d4NkXf",7,6,7,6,82,"francis","non-diagnostic","ND2","bad",57,2,7,3,6.5,0.6387519047953
"R_1irlmOMwYo2oj23",6,5,7,6,92,"francis","non-diagnostic","ND2","bad",45,1,7,5,6,0.678537919969936
"R_27Ua4ik7zlz8EEW",6,6,6,6,91,"francis","non-diagnostic","ND2","bad",25,2,7,5,6,0.6600036387385
"R_3dSKBSTxYF1DX9L",7,6,7,6,83,"francis","non-diagnostic","ND2","bad",44,2,7,5,6.5,0.657286186026736
"R_2rja5i6YpALvJ49",6,6,5,6,75,"francis","non-diagnostic","ND2","bad",38,2,7,3,5.75,0.290676740465663
"R_OvZS0vl4d3kS785",7,6,2,1,68,"francis","non-diagnostic","ND2","bad",24,1,7,2,4,-0.348512018143423
"R_3DcOl6LSoqfo18u",1,1,1,3,10,"francis","non-diagnostic","ND2","bad",58,1,7,2,1.5,-2.15128431526533
"R_1jeqfpibEb5lrdY",7,5,6,7,58,"francis","non-diagnostic","ND2","bad",62,2,1,5,6.25,0.121150756670976
"R_2tosVCYunoSexUc",1,2,1,2,5,"francis","non-diagnostic","ND2","bad",22,2,7,5,1.5,-2.24395572142251
"R_1OkqHn7rvSLpNRi",1,1,1,1,4,"francis","non-diagnostic","ND2","bad",39,2,7,2,1,-2.40804679979367
"R_2uVu7XXWrBdViqc",1,2,1,1,2,"francis","non-diagnostic","ND2","bad",49,1,7,2,1.25,-2.37233696368668
"R_Y056juG0d2zMGOd",7,7,7,7,94,"francis","non-diagnostic","ND2","bad",39,2,1,1,7,1.00672007671226
"R_2VdPMTtYzgHywtj",4,6,6,5,70,"francis","non-diagnostic","ND2","bad",35,1,1,2,5.25,0.052448537168759
"R_2CcPwJLGISyEDDm",1,1,1,4,0,"francis","non-diagnostic","ND2","bad",64,1,7,5,1.75,-2.26384872900983
"R_Aj2GRaxH8cAQ1AB",7,7,7,7,96,"francis","non-diagnostic","ND2","bad",35,1,7,2,7,1.04378863917513
"R_2S19rCcoO55Vvbx",6,7,7,6,92,"francis","non-diagnostic","ND2","bad",36,1,7,5,6.5,0.82409471710966
"R_2EfTM6iy1B7BkCq",7,5,4,2,77,"francis","non-diagnostic","ND2","bad",37,2,7,2,4.5,-0.0361466899207754
"R_1jCztVU0wsFkLIS",3,1,3,2,11,"francis","non-diagnostic","ND2","bad",32,1,7,2,2.25,-1.91441483832431
"R_sCri3Ivphqu9DIB",3,4,3,5,73,"francis","non-diagnostic","ND2","bad",24,2,1,1,3.75,-0.328619010556105
"R_2EEqjyqTcdfN0PS",2,2,1,2,8,"francis","non-diagnostic","ND2","bad",41,1,7,2,1.75,-2.11557447915834
"R_2QiK1iMxE7NxWR7",7,7,6,7,99,"francis","non-diagnostic","ND2","bad",36,1,7,5,6.75,1.02661308429957
"R_ZvZX4HpoUCLDmtH",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",35,1,7,2,1,-2.48218392471941
"R_3HRkqM0ISglgUcY",7,6,7,7,64,"francis","non-diagnostic","ND2","bad",36,1,7,5,6.75,0.377913241199315
"R_3laHcSIJevBAqw9",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",25,1,7,2,1,-2.48218392471941
"R_1kFiP1o2AN6JKNV",7,6,7,7,67,"francis","non-diagnostic","ND2","bad",36,1,7,2,6.75,0.433516084893623
"R_1P0EpTAb531ydqy",7,7,7,7,88,"francis","non-diagnostic","ND2","bad",35,1,7,2,7,0.89551438932364
"R_3mEvVd6P8pg7Mzv",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",33,2,7,2,1,-2.48218392471941
"R_3L0bIEAJQVT3gzR",7,6,7,7,93,"francis","non-diagnostic","ND2","bad",25,1,7,2,6.75,0.915407396910958
"R_3Dk0cjmiX1W4MYu",6,7,6,7,62,"francis","non-diagnostic","ND2","bad",50,1,1,1,6.5,0.268066280166581
"R_2Crbz4dRnqAyged",7,6,7,7,74,"francis","non-diagnostic","ND2","bad",36,1,7,2,6.75,0.563256053513675
"R_2xRcHs7iXns6zjG",6,5,6,6,70,"francis","non-diagnostic","ND2","bad",50,2,2,3,5.75,0.198005334308483
"R_2SBM330cCGJtY36",7,6,7,6,67,"francis","non-diagnostic","ND2","bad",42,2,1,3,6.5,0.360737686323761
"R_AA2XZ4xxoO4NnBT",6,5,6,6,71,"francis","non-diagnostic","ND2","bad",25,1,1,3,5.75,0.216539615539919
"R_33rnRl4nWlgZaWZ",2,2,2,2,20,"francis","non-diagnostic","ND2","bad",40,1,7,2,2,-1.82038470581124
"R_3hG4VAHI7skkI32",4,6,6,7,69,"francis","non-diagnostic","ND2","bad",44,1,1,3,5.75,0.179471053077047
"R_1FFCUObr4nRcUFf",5,5,5,5,64,"francis","non-diagnostic","ND2","bad",28,2,1,1,5,-0.131535548789719
"R_uhaxP81oVZuciBz",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",52,2,7,2,1,-2.48218392471941
"R_Z9TUPIQhxGiWciB",4,6,5,7,73,"francis","non-diagnostic","ND2","bad",32,2,3,4,5.5,0.180829779432929
"R_3JjXiAJakEnfbgT",1,1,1,1,8,"francis","non-diagnostic","ND2","bad",45,2,7,2,1,-2.33390967486792
"R_33g1sFGScpdSSUK",7,6,5,6,88,"francis","non-diagnostic","ND2","bad",25,1,7,5,6,0.604400795044192
"R_86roUgr5c1eCTn3",6,6,6,6,91,"francis","non-diagnostic","ND2","bad",32,1,1,1,6,0.6600036387385
"R_5uwahd1B1g7KtlT",5,4,5,6,81,"francis","non-diagnostic","ND2","bad",35,1,1,3,5,0.183547232144692
"R_1IRkeRXOklQjGr1",6,6,7,7,89,"francis","non-diagnostic","ND2","bad",25,1,1,2,6.5,0.768491873415352
"R_AFZQM0oDwkWlPrP",5,6,6,7,77,"francis","non-diagnostic","ND2","bad",34,2,4,2,6,0.400523701498397
"R_1HeoTDnWreTPI0v",7,5,6,7,81,"francis","non-diagnostic","ND2","bad",49,1,2,3,6.25,0.547439224994002
"R_2w7E34qWiiSZCXd",7,6,7,7,68,"francis","non-diagnostic","ND2","bad",32,1,1,3,6.75,0.452050366125059
"R_afp46Kh68eFGH5v",7,1,7,5,73,"francis","non-diagnostic","ND2","bad",23,1,7,4,5,0.0352729822932048
"R_3qdlO3ms5IqRP2q",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",43,2,7,2,1,-2.48218392471941
"R_5byiOjVzKumU12x",7,6,7,5,89,"francis","non-diagnostic","ND2","bad",52,2,1,2,6.25,0.69571347484549
"R_2pKOTopBt5XHgxi",7,7,7,7,83,"francis","non-diagnostic","ND2","bad",35,1,1,1,7,0.80284298316646
"R_rjr5HwQjFsMC0uJ",7,6,6,7,82,"francis","non-diagnostic","ND2","bad",25,1,1,3,6.5,0.6387519047953
"R_3DwNUBOJ7K66tWs",7,6,6,7,76,"francis","non-diagnostic","ND2","bad",47,2,3,1,6.5,0.527546217406685
"R_2dEBv14WAIr65UA",1,1,1,1,5,"francis","non-diagnostic","ND2","bad",39,2,7,5,1,-2.38951251856223
"R_25LX7n71otxlA74",4,7,5,6,79,"francis","non-diagnostic","ND2","bad",25,1,7,3,5.5,0.292035466821545
"R_1lhMFzp7xPf01Q5",6,6,6,6,82,"francis","non-diagnostic","ND2","bad",21,2,1,3,6,0.493195107655576
"R_bjehLaVz0Hd1TQB",6,5,5,5,81,"francis","non-diagnostic","ND2","bad",29,1,7,2,5.25,0.256325630714554
"R_7UnuIJKoefzs7ip",6,6,7,7,77,"francis","non-diagnostic","ND2","bad",35,1,7,2,6.5,0.546080498638121
"R_2EpnCnhLOPvP9r1",7,7,7,7,91,"francis","non-diagnostic","ND2","bad",32,2,1,1,7,0.951117233017948
"R_29s0MbscD1ZHYYn",7,6,7,6,91,"francis","non-diagnostic","ND2","bad",25,1,7,2,6.5,0.805560435878224
"R_1FJnrqiyZoeFqA1",6,7,6,7,73,"francis","non-diagnostic","ND2","bad",25,1,7,5,6.5,0.471943373712377
"R_9nMLH8CkNGyhWoN",6,7,6,5,79,"francis","non-diagnostic","ND2","bad",25,1,7,5,6,0.437592263961269
"R_1prjnSJugjyHtU9",5,6,4,5,100,"francis","non-diagnostic","ND2","bad",35,2,1,1,5,0.535698575541976
"R_3kAjasJhbZfgXuc",7,5,6,7,86,"francis","non-diagnostic","ND2","bad",25,1,7,2,6.25,0.640110631151182
"R_2PqeoSuRRZhOeVh",5,6,7,6,82,"francis","non-diagnostic","ND2","bad",46,1,1,2,6,0.493195107655576
"R_301tE0TAcbrGqd8",6,7,6,7,94,"francis","non-diagnostic","ND2","bad",32,2,7,5,6.5,0.861163279572532
"R_1DAt1qQF8luztIk",1,1,1,1,0,"francis","diagnostic","NA","bad",43,2,7,2,1,-2.48218392471941
"R_3KDfxNZt8iunEbu",7,7,7,7,87,"francis","diagnostic","NA","bad",33,2,1,2,7,0.876980108092204
"R_sclVw2BVnmql1Fn",3,3,2,3,39,"francis","diagnostic","NA","bad",29,2,7,2,2.75,-1.24989816670438
"R_3oHBpGg58iJ53xN",2,2,2,2,10,"francis","diagnostic","NA","bad",34,1,7,2,2,-2.0057275181256
"R_2SJljD4RsmX1tis",1,1,2,2,9,"francis","diagnostic","NA","bad",30,2,7,2,1.5,-2.16981859649676
"R_2VJFnOxcI7uxNfE",1,1,1,1,9,"francis","diagnostic","NA","bad",25,2,7,2,1,-2.31537539363649
"R_2uZI3wKojZYcjGX",4,4,3,4,47,"francis","diagnostic","NA","bad",26,1,7,2,3.75,-0.81051032257344
"R_1n8caYX1DzMMmWJ",1,1,1,1,0,"francis","diagnostic","NA","bad",55,2,7,5,1,-2.48218392471941
"R_30jIPrOuzsz1q6o",7,6,7,6,95,"francis","diagnostic","NA","bad",52,2,1,3,6.5,0.879697560803968
"R_1LvAljCKMTWz3g2",1,1,1,1,9,"francis","diagnostic","NA","bad",51,1,7,2,1,-2.31537539363649
"R_0xgLcvho6nzSOU9",7,6,7,6,91,"francis","diagnostic","NA","bad",64,2,2,5,6.5,0.805560435878224
"R_1itj06sonFUWq13",2,1,1,2,5,"francis","diagnostic","NA","bad",44,1,7,2,1.5,-2.24395572142251
"R_1giQnce0fTHrC44",2,2,2,1,10,"francis","diagnostic","NA","bad",27,1,7,2,1.75,-2.07850591669547
"R_2ATl8zpPHWDBq3Z",1,1,1,1,5,"francis","diagnostic","NA","bad",26,1,7,2,1,-2.38951251856223
"R_1ONNowqAq2remDz",6,4,7,6,85,"francis","diagnostic","NA","bad",28,2,7,4,5.75,0.476019552780022
"R_2YfX44ZDkaW8xlP",6,3,5,2,69,"francis","diagnostic","NA","bad",24,1,1,1,4,-0.329977736911987
"R_1Lipm1HX3CVxz2a",7,7,7,7,85,"francis","diagnostic","NA","bad",35,1,5,1,7,0.839911545629332
"R_yK4uIzQTS9Y6QKt",2,3,2,1,18,"francis","diagnostic","NA","bad",28,2,7,2,2,-1.85745326827412
"R_2OJ6hwJcvPmzP5u",6,6,5,4,66,"francis","diagnostic","NA","bad",33,1,1,5,5.25,-0.0216885877569848
"R_308YKyYWD7e8mWC",7,6,6,7,65,"francis","diagnostic","NA","bad",48,2,1,1,6.5,0.323669123860889
"R_qUBT1trEvIxuBr3",7,6,7,6,80,"francis","diagnostic","NA","bad",56,1,1,5,6.5,0.601683342332429
"R_2v7yzBdSeVtCFI0",1,1,1,1,6,"francis","diagnostic","NA","bad",31,1,7,2,1,-2.3709782373308
"R_28OGBxwpOY1Jcik",1,1,1,1,0,"francis","diagnostic","NA","bad",26,1,7,2,1,-2.48218392471941
"R_3RsvPGi2z2I2KO6",6,4,5,4,55,"francis","diagnostic","NA","bad",45,2,7,2,4.75,-0.371122478442504
"R_2fg44ZY5oopcOml",3,6,4,3,54,"francis","diagnostic","NA","bad",33,2,1,5,4,-0.607991955383526
"R_33mbXl0X1VF2Ur4",7,7,6,6,79,"francis","diagnostic","NA","bad",52,1,2,1,6.5,0.583149061100993
"R_2aD2KiUEopLj38o",2,3,2,3,8,"francis","diagnostic","NA","bad",64,1,7,5,2.5,-1.89723928344875
"R_1r1APRMlldKR7Rz",3,2,1,2,20,"francis","diagnostic","NA","bad",53,2,7,2,2,-1.82038470581124
"R_D6U7ai8w9tXDkWd",1,1,1,2,4,"francis","diagnostic","NA","bad",25,2,1,1,1.25,-2.33526840122381
"R_AO0iSqIoNfbVJ29",2,1,1,2,11,"francis","diagnostic","NA","bad",30,1,7,2,1.5,-2.13275003403389
"R_30qR9bLMxshEGQp",1,2,1,2,0,"francis","diagnostic","NA","bad",33,1,7,2,1.5,-2.33662712757969
"R_1NaHCqDmKNWNJ1I",5,2,6,2,75,"francis","diagnostic","NA","bad",33,1,1,5,3.75,-0.291550448093233
"R_3iOycmy116GnZur",1,1,1,1,0,"francis","diagnostic","NA","bad",36,1,7,2,1,-2.48218392471941
"R_1GwBi9r0HgTtaJf",5,4,3,4,76,"francis","diagnostic","NA","bad",60,1,2,2,4,-0.200237768291935
"R_1KvGKMsVMqudDsM",1,1,1,1,4,"francis","diagnostic","NA","bad",40,1,7,2,1,-2.40804679979367
"R_2YrB5MXVWdvV5MN",3,2,2,3,16,"francis","diagnostic","NA","bad",36,1,7,2,2.5,-1.74896503359726
"R_BPA1supAIvsL44h",1,1,1,1,0,"francis","diagnostic","NA","bad",41,2,7,2,1,-2.48218392471941
"R_BKdRqiyWpZDsi4h",7,4,5,6,70,"francis","diagnostic","NA","bad",41,2,7,5,5.5,0.125226935738621
"R_1ONy3poq8JUTzUV",4,5,3,4,75,"francis","diagnostic","NA","bad",41,2,7,2,4,-0.218772049523371
"R_ZF4yLoJNqsh7O1z",7,7,7,6,94,"francis","diagnostic","NA","bad",30,1,1,2,6.75,0.933941678142394
"R_24xeskUwqeiLBGj",7,7,6,6,70,"francis","diagnostic","NA","bad",32,1,7,2,6.5,0.416340530018069
"R_3scPa01Jadkhm5h",1,1,1,1,13,"francis","diagnostic","NA","bad",30,2,7,2,1,-2.24123826871074
"R_1NeOIdCUXk9I3Gf",5,6,6,6,55,"francis","diagnostic","NA","bad",56,2,7,2,5.75,-0.0800088841630563
"R_3n9uBIR9v9s58kV",2,2,2,2,15,"francis","diagnostic","NA","bad",54,1,7,2,2,-1.91305611196842
"R_1QiK5r93hOkQwQJ",6,4,6,5,65,"francis","diagnostic","NA","bad",25,2,7,2,5.25,-0.0402228689884208
"R_1GNzK2tuTFnzN9E",4,5,3,5,83,"francis","diagnostic","NA","bad",35,1,7,2,4.25,0.00228059889797831
"R_9HMwJgtq9dihZ1n",1,1,1,1,10,"francis","diagnostic","NA","bad",34,2,7,2,1,-2.29684111240505
"R_1HhpScKU2VI8rwL",4,3,3,4,74,"francis","diagnostic","NA","bad",30,1,7,1,3.5,-0.382863127894531
"R_3EHbivio89T276W",7,6,6,7,67,"francis","diagnostic","NA","bad",46,1,7,5,6.5,0.360737686323761
"R_rpVPgipDP9cAhPz",2,1,1,2,13,"francis","diagnostic","NA","bad",40,1,7,2,1.5,-2.09568147157102
"R_5jOUyP3k3pTHbeV",1,1,1,1,9,"francis","diagnostic","NA","bad",32,1,7,2,1,-2.31537539363649
"R_11aAcTtuL0ubzFL",7,5,7,5,65,"francis","diagnostic","NA","bad",46,2,7,5,6,0.178112326721165
"R_1C9AXaPT7edzbSu",5,4,3,5,68,"francis","diagnostic","NA","bad",34,1,7,2,4.25,-0.275733619573561
"R_1FRoM9WcY65iLx6",5,3,5,4,92,"francis","diagnostic","NA","bad",44,2,7,2,4.25,0.169089129980902
