"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"FS_9tuTow76pvSDuiB",2,1,1,1,12,"alex","non-diagnostic","ND1","bad",36,1,1,1,1.25,-1.56408982556265
"FS_2wvn1cnLiuziUsU",1,2,2,1,44,"alex","non-diagnostic","ND1","bad",35,1,1,1,1.5,-0.960118132170689
"FS_2dYFVHJFAvNA1tC",1,2,2,2,32,"alex","non-diagnostic","ND1","bad",35,1,1,1,1.75,-1.10011581901296
"FS_3NvWsjQ5hQhzZ73",4,3,2,3,56,"alex","non-diagnostic","ND1","bad",36,1,1,4,3,-0.379799072777148
"FS_p00RQggtXi2gKxH",2,1,1,2,20,"alex","non-diagnostic","ND1","bad",35,1,1,1,1.5,-1.36591961229846
"FS_2BnstnUIlm6L5k0",3,3,2,1,39,"alex","non-diagnostic","ND1","bad",35,1,1,1,2.25,-0.855950947532478
"FS_29tzTba4TIAfNcJ",4,3,2,3,55,"alex","non-diagnostic","ND1","bad",36,1,1,1,3,-0.396707467782472
"FS_307fD3SGiyyeDQ7",4,3,2,3,56,"alex","non-diagnostic","ND1","bad",36,1,1,3,3,-0.379799072777148
"FS_28IlVNhybRRvReV",4,3,2,3,58,"alex","non-diagnostic","ND1","bad",36,1,2,3,3,-0.345982282766501
"FS_1q2QTgY8Kp328pq",2,2,2,2,35,"alex","non-diagnostic","ND1","bad",35,1,1,1,2,-0.986487580775382
"FS_241bJE0UgH85fL0",2,1,2,3,34,"alex","non-diagnostic","ND1","bad",35,1,1,1,2,-1.00339597578071
"FS_wUdV71dTewsQclr",2,3,2,2,32,"alex","non-diagnostic","ND1","bad",35,1,1,1,2.25,-0.974309712569744
"FS_3QLe4nD0f7YZTHc",2,2,1,2,24,"alex","non-diagnostic","ND1","bad",35,1,1,1,1.75,-1.23538297905555
"FS_2BeRQXsMDRmIC8E",2,2,1,2,33,"alex","non-diagnostic","ND1","bad",35,1,1,1,1.75,-1.08320742400764
"FS_2aKOnz8DBsq3X9n",2,3,2,2,44,"alex","non-diagnostic","ND1","bad",36,1,1,1,2.25,-0.77140897250586
"FS_r6XaQHEqe0UIGdj",2,1,1,1,11,"alex","non-diagnostic","ND1","bad",29,1,7,2,1.25,-1.58099822056798
"FS_22Gn6IG5SlpDPHk",2,1,2,1,11,"alex","non-diagnostic","ND1","bad",30,2,7,2,1.5,-1.51809516734637
"FS_1jxprqEvVojknUw",3,1,2,2,15,"alex","non-diagnostic","ND1","bad",35,1,7,2,2,-1.32465548088185
"FS_3Ny9q6HFpA8AFpY",3,1,2,3,14,"alex","non-diagnostic","ND1","bad",29,2,7,5,2.25,-1.27866082266557
"FS_2TZufvGFdrWDcLY",1,3,2,1,13,"alex","non-diagnostic","ND1","bad",38,2,7,2,1.75,-1.42137532411411
"FS_tEWLkhoWQe18Qvv",1,2,2,1,19,"alex","non-diagnostic","ND1","bad",37,1,7,2,1.5,-1.38282800730378
"R_10SDovHipkd86N6",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",19,2,7,2,1,-1.82989361884815
"R_2Bb5twOYFjz7B0y",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,7,2,1,-1.82989361884815
"R_1n8h7JFptou3x5a",2,1,3,2,25,"alex","non-diagnostic","ND2","bad",19,2,7,2,2,-1.15557153082862
"R_3oHiVUAhJjjBBWY",1,1,1,1,15,"alex","non-diagnostic","ND2","bad",19,2,7,2,1,-1.57626769376829
"R_1mWXDEMZQ29zc4W",4,4,4,4,50,"alex","non-diagnostic","ND2","bad",19,2,2,2,4,-0.229637229922652
"R_DqSmYOlKiebvyXT",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",18,2,1,2,1,-1.82989361884815
"R_p5WtB2zq3EsaR69",4,2,4,4,21,"alex","non-diagnostic","ND2","bad",18,2,5,2,3.5,-0.845786791520256
"R_6sdNFNLCdLwwNqh",3,2,3,2,13,"alex","non-diagnostic","ND2","bad",18,2,7,2,2.5,-1.23266616444928
"R_Dr5I3eFADMZGIY9",2,1,3,1,28,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.75,-1.16774939903426
"R_2c2fDSYc9enlJ9h",1,1,5,4,0,"alex","non-diagnostic","ND2","bad",18,2,7,2,2.75,-1.38957224629688
"R_eFqwdt8oLX46dIR",1,1,1,2,5,"alex","non-diagnostic","ND2","bad",17,1,5,2,1.25,-1.68244859059992
"R_eEyIOCpJAItk11f",4,4,3,6,53,"alex","non-diagnostic","ND2","bad",18,2,1,5,4.25,-0.116008991685072
"R_d5p58YZEanAJBXH",3,2,3,2,11,"alex","non-diagnostic","ND2","bad",18,1,1,5,2.5,-1.26648295445993
"R_3fkEkXGl4OcCpAu",2,3,5,4,15,"alex","non-diagnostic","ND2","bad",19,1,4,2,3.5,-0.947237161552198
"R_2ErRiFxR1vDw024",2,2,3,2,12,"alex","non-diagnostic","ND2","bad",52,2,7,2,2.25,-1.31247761267622
"R_3iL7GNs9sunk8UR",2,3,4,4,43,"alex","non-diagnostic","ND2","bad",22,2,2,5,3.25,-0.536705154624746
"R_xh07PftNvNaLagN",2,2,3,3,25,"alex","non-diagnostic","ND2","bad",21,2,2,2,2.5,-1.0297654243854
"R_3fwy5E4KCfBdzPE",2,2,2,4,7,"alex","non-diagnostic","ND2","bad",22,2,7,5,2.5,-1.33411653448122
"R_2CVV8zWX6mMvHng",4,4,6,4,62,"alex","non-diagnostic","ND2","bad",24,2,2,5,4.5,0.0990696165844503
"R_3fB6K4QZS0rJO0j",1,1,4,1,0,"alex","non-diagnostic","ND2","bad",24,2,7,2,1.75,-1.64118445918332
"R_2qqsfCTY8DZaAdv",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",22,1,2,2,1,-1.82989361884815
"R_O3WGgMqY7OyueDD",3,3,3,3,17,"alex","non-diagnostic","ND2","bad",23,2,7,2,3,-1.03922647798477
"R_1qfjwWrTrz7FRDn",3,3,4,4,34,"alex","non-diagnostic","ND2","bad",22,2,7,5,3.5,-0.625977656451049
"R_2cpgehBiKBTZRHh",5,3,4,2,26,"alex","non-diagnostic","ND2","bad",18,1,7,5,3.5,-0.761244816493638
"R_296Z9RoGpfWoRZn",3,4,6,3,27,"alex","non-diagnostic","ND2","bad",18,2,7,5,4,-0.618530315045095
"R_2s5vlfkLwWLB47v",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",19,1,7,2,1,-1.82989361884815
"R_3j11rdd55fShsx5",2,3,3,2,15,"alex","non-diagnostic","ND2","bad",18,2,7,5,2.5,-1.19884937443864
"R_svCdvG6K0QpBNsd",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",19,1,7,2,3.25,-0.756514289693953
"R_YPT4haHvMo2O0Tv",1,1,3,3,20,"alex","non-diagnostic","ND2","bad",19,1,1,2,2,-1.24011350585524
"R_OHyOjofCUMKbcZ3",2,4,4,4,60,"alex","non-diagnostic","ND2","bad",19,2,2,2,3.5,-0.186359386312635
"R_1M4mlw4zKNw0g2j",3,2,3,1,15,"alex","non-diagnostic","ND2","bad",19,2,6,2,2.25,-1.26175242766025
"R_2bK5pi7lY427sdo",3,3,4,2,21,"alex","non-diagnostic","ND2","bad",18,2,7,5,3,-0.971592897963475
"R_bHm3UkJj0AyS1oZ",2,2,2,2,0,"alex","non-diagnostic","ND2","bad",42,2,7,2,2,-1.57828140596171
"R_A08sdd1vJ2nvltL",2,3,1,1,20,"alex","non-diagnostic","ND2","bad",NA,NA,NA,5,1.75,-1.30301655907685
"R_1N1VMVHuenk54sn",5,4,3,4,50,"alex","non-diagnostic","ND2","bad",21,1,7,2,4,-0.229637229922652
"R_87DFY1pVtUxryJr",3,4,4,3,60,"alex","non-diagnostic","ND2","bad",18,2,7,5,3.5,-0.186359386312635
"R_2zoPMfZcKRetaUM",2,2,4,2,62,"alex","non-diagnostic","ND2","bad",19,1,1,2,2.5,-0.404154809188426
"R_Qh7n8Aje2A7urvj",2,1,4,2,12,"alex","non-diagnostic","ND2","bad",19,2,2,5,2.25,-1.31247761267622
"R_a5aj7UG1qAenJWp",3,2,5,3,31,"alex","non-diagnostic","ND2","bad",19,2,7,5,3.25,-0.739605894688629
"R_3OqYnZfuYUVd3oe",1,2,1,1,7,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.64863180058927
"R_1g56XSV5GNzs8MG",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",22,2,7,2,1,-1.82989361884815
"R_2e28Dgw4YiOfjbM",1,1,2,2,10,"alex","non-diagnostic","ND2","bad",21,2,7,2,1.5,-1.53500356235169
"R_1EaD8fgdDRyjQbu",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",21,2,7,2,2,-1.24011350585524
"R_217CQKTzinxFvb4",7,7,7,7,65,"alex","non-diagnostic","ND2","bad",28,2,1,3,7,0.778825333816516
"R_22E2xJDPk2RA6fO",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",27,1,7,2,1,-1.82989361884815
"R_DVj0aY3pAUzaSKB",3,2,4,3,20,"alex","non-diagnostic","ND2","bad",22,2,2,2,3,-0.988501292968799
"R_2uO1EWQiA4dAZLF",1,2,3,1,20,"alex","non-diagnostic","ND2","bad",26,2,7,2,1.75,-1.30301655907685
"R_9ojxPmxwFdDOhbj",1,1,2,2,20,"alex","non-diagnostic","ND2","bad",19,1,7,2,1.5,-1.36591961229846
"R_1LORccyj1PJsNfy",2,2,3,2,30,"alex","non-diagnostic","ND2","bad",19,2,2,5,2.25,-1.00812650258039
"R_3iq0e0TJk91EDY0",3,3,3,3,38,"alex","non-diagnostic","ND2","bad",21,2,2,2,3,-0.684150182872974
"R_1LLtkM7nTuCh5eh",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",19,2,7,2,2,-1.24011350585524
"R_3OpFEwRwECRxbM8",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",29,1,7,5,3.5,-0.524527286419107
"R_2wQuHekJVnLdgsm",2,4,7,7,69,"alex","non-diagnostic","ND2","bad",35,2,6,2,5,0.343234488064935
"R_8B4WgMV1cyzPda9",3,3,2,1,26,"alex","non-diagnostic","ND2","bad",18,5,7,2,2.25,-1.07576008260169
"R_1FnQIXEwJX12OXg",2,2,3,3,30,"alex","non-diagnostic","ND2","bad",50,2,3,2,2.5,-0.945223449358781
"R_1M08vlhPGFHF3Zp",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",19,2,7,2,3.25,-0.756514289693953
"R_3GljhoWU1gbMPGK",2,2,3,3,9,"alex","non-diagnostic","ND2","bad",20,1,7,2,2.5,-1.30029974447058
"R_yxMBFWiuAJWcuGZ",1,1,1,1,5,"alex","non-diagnostic","ND2","bad",40,2,7,5,1,-1.74535164382153
"R_20PqyD22eLwMt6z",2,2,4,3,17,"alex","non-diagnostic","ND2","bad",23,2,7,5,2.75,-1.10212953120638
"R_wWTvjIurkBCHzoZ",1,2,3,1,3,"alex","non-diagnostic","ND2","bad",22,2,7,5,1.75,-1.59045927416735
"R_1LvepnOMcK0JjXw",3,2,2,2,30,"alex","non-diagnostic","ND2","bad",18,2,7,5,2.25,-1.00812650258039
"R_3DuRTPf4YqUfwM9",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",18,2,7,2,1,-1.82989361884815
"R_1gCTClyGphzeu9N",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",20,2,7,2,3.25,-0.756514289693953
"R_3PpmAxi0E7NhN15",2,2,4,2,12,"alex","non-diagnostic","ND2","bad",25,2,7,2,2.5,-1.24957455945461
"R_3iVHlnVkO3s0Ieu",1,1,1,1,5,"alex","non-diagnostic","ND2","bad",21,5,7,5,1,-1.74535164382153
"R_u1SWCViX6qldlHr",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",23,2,7,5,3.5,-0.524527286419107
"R_1IiwD0TFhsw4KQd",4,5,3,4,71,"alex","non-diagnostic","ND2","bad",22,1,6,2,4,0.125439065189144
"R_1NwQUitjfo8ex8R",3,3,4,2,30,"alex","non-diagnostic","ND2","bad",22,1,7,2,3,-0.819417342915562
"R_RWzbSwrdueQwOdj",2,2,4,4,51,"alex","non-diagnostic","ND2","bad",22,1,7,2,3,-0.464341047803766
"R_2tnAAbfisgqVnoe",3,3,4,4,27,"alex","non-diagnostic","ND2","bad",57,1,7,2,3.5,-0.744336421488314
"R_2691d0vMgAFJgyf",3,2,6,3,20,"alex","non-diagnostic","ND2","bad",19,2,7,2,3.5,-0.86269518652558
"R_UWT9dNxWUMtavv3",2,2,2,2,10,"alex","non-diagnostic","ND2","bad",26,1,6,2,2,-1.40919745590847
"R_RWz9wTt64D4QtON",4,4,3,4,44,"alex","non-diagnostic","ND2","bad",37,2,7,5,3.75,-0.393990653176203
"R_1gGRJJmn7ECEt7g",1,2,1,2,12,"alex","non-diagnostic","ND2","bad",47,2,2,5,1.5,-1.50118677234104
"R_33szeC36F2Qv3b4",4,5,4,4,30,"alex","non-diagnostic","ND2","bad",21,2,7,2,4.25,-0.504902076807515
"R_D1U5fd4cdSHfEFX",3,2,2,2,7,"alex","non-diagnostic","ND2","bad",21,4,7,2,2.25,-1.39701958770283
"R_2X0SoHlkq3Pz7bc",3,3,6,4,50,"alex","non-diagnostic","ND2","bad",19,1,5,5,4,-0.229637229922652
"R_7Pw0CLwxmhQgM8N",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",43,1,7,2,3.5,-0.524527286419107
"R_32Yn7uQEHdBLpEL",1,1,2,1,3,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.71626538061057
"R_1IXwDFlhFGhbUru",2,2,2,2,18,"alex","non-diagnostic","ND2","bad",42,2,7,2,2,-1.27393029586588
"R_3QKocGkSfbHU2I2",3,3,3,3,31,"alex","non-diagnostic","ND2","bad",40,2,7,2,3,-0.802508947910239
"R_10Crsobd9Jo10SA",3,2,2,3,35,"alex","non-diagnostic","ND2","bad",24,2,6,2,2.5,-0.860681474332163
"R_2YburRrMkrGbQme",4,2,3,4,40,"alex","non-diagnostic","ND2","bad",26,2,7,2,3.25,-0.587430339640717
"R_eKwRaAuWAxZjLYB",2,2,2,2,18,"alex","non-diagnostic","ND2","bad",50,2,7,5,2,-1.27393029586588
"R_33wL2fe9LwlPn40",2,1,4,3,27,"alex","non-diagnostic","ND2","bad",20,2,7,5,2.5,-0.995948634374752
"R_BA1HCx3vDFr9vqN",2,1,2,2,12,"alex","non-diagnostic","ND2","bad",23,2,7,5,1.75,-1.43828371911944
"R_1DCD2XPyIOl50ax",1,1,3,1,7,"alex","non-diagnostic","ND2","bad",19,2,7,5,1.5,-1.58572874736766
"R_2Xo0JXEib768mxM",2,3,3,3,35,"alex","non-diagnostic","ND2","bad",37,2,2,5,2.75,-0.797778421110554
"R_3Rf2AOyahKUvIi6",1,1,3,1,12,"alex","non-diagnostic","ND2","bad",34,1,6,5,1.5,-1.50118677234104
"R_2DYrWFjQy9E3aSv",2,2,3,2,30,"alex","non-diagnostic","ND2","bad",18,1,7,2,2.25,-1.00812650258039
"R_3EF7eA0NQ9n2Vcr",2,2,4,1,11,"alex","non-diagnostic","ND2","bad",20,2,7,2,2.25,-1.32938600768154
"R_2xFuFrkAYVZL9Z1",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,6,2,1,-1.82989361884815
"R_2CrowUCyfufnNLE",1,1,4,1,25,"alex","non-diagnostic","ND2","bad",18,1,7,2,1.75,-1.21847458405023
"R_3en4bBckKtFupDD",2,2,4,3,24,"alex","non-diagnostic","ND2","bad",23,2,7,2,2.75,-0.983770766169114
"R_AsAkjgeHEQuPGY9",2,2,2,2,17,"alex","non-diagnostic","ND2","bad",19,1,7,2,2,-1.29083869087121
"R_3iKh0jQSt6UOuNi",1,2,1,1,1,"alex","non-diagnostic","ND2","bad",27,2,7,5,1.25,-1.75008217062121
"R_1QGbu77TSJODL85",4,4,4,3,40,"alex","non-diagnostic","ND2","bad",29,2,7,2,3.75,-0.461624233197498
"R_3FX42Gen4sgEQ6D",1,3,4,3,32,"alex","non-diagnostic","ND2","bad",NA,NA,NA,2,2.75,-0.848503606126525
"R_11iKtrUBDWXHDFw",4,3,3,4,40,"alex","non-diagnostic","ND2","bad",41,2,7,2,3.5,-0.524527286419107
"R_1lnxaKDpohTNMQ3",3,3,3,3,26,"alex","non-diagnostic","ND2","bad",22,2,2,5,3,-0.887050922936857
"R_2B2RiAWqnXrIVqd",3,2,6,5,50,"alex","non-diagnostic","ND2","bad",20,2,7,2,4,-0.229637229922652
"R_1JFKOEz96h9Ozzw",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,7,2,1,-1.82989361884815
"R_7a3WMs4SQFjwUDv",3,3,4,3,36,"alex","non-diagnostic","ND2","bad",44,2,7,5,3.25,-0.655063919662011
"R_1GCcoaVoGrN6G1U",1,1,1,1,8,"alex","non-diagnostic","ND2","bad",27,2,7,5,1,-1.69462645880556
"R_1LkDJbmUGbocV8I",4,2,3,4,20,"alex","non-diagnostic","ND2","bad",19,1,7,5,3.25,-0.925598239747189
"R_21GlP6ly9qViXGE",2,2,2,2,11,"alex","non-diagnostic","ND2","bad",20,1,7,2,2,-1.39228906090315
"R_b3HgGOH8PiFfEGt",1,3,3,1,0,"alex","non-diagnostic","ND2","bad",21,1,7,5,2,-1.57828140596171
"R_2nqmorGYvM160oh",1,1,1,1,1,"alex","non-diagnostic","ND2","bad",42,2,7,2,1,-1.81298522384282
"R_3Q0itrnuELzyxbj",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",30,2,7,2,1,-1.82989361884815
"R_ddqCFFnzWqP6Rgd",1,1,3,3,24,"alex","non-diagnostic","ND2","bad",19,2,7,5,2,-1.17247992583394
"R_3OjgNPX7uvVWGS7",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",52,2,7,2,2,-1.24011350585524
"R_3Kp6EZy5Gt2pNvN",1,2,4,2,20,"alex","non-diagnostic","ND2","bad",20,1,7,2,2.25,-1.17721045263363
"R_3rfVWypO8Ppzjl7",3,2,3,3,5,"alex","non-diagnostic","ND2","bad",21,2,7,5,2.75,-1.30503027127026
"R_Th2kXkbsr9TrTuF",2,3,4,2,10,"alex","non-diagnostic","ND2","bad",31,1,7,2,2.75,-1.22048829624364
"R_11iIz1SKvL0BuWc",2,3,4,4,30,"alex","non-diagnostic","ND2","bad",37,2,7,5,3.25,-0.756514289693953
"R_2EgINe8y4qjVxYk",3,3,3,1,35,"alex","non-diagnostic","ND2","bad",21,2,2,2,2.5,-0.860681474332163
"R_5mx6XDTugsfw97X",2,2,4,3,30,"alex","non-diagnostic","ND2","bad",19,1,7,5,2.75,-0.882320396137172
"R_232arZWkaTuZJiZ",3,2,3,2,10,"alex","non-diagnostic","ND2","bad",20,2,5,5,2.5,-1.28339134946525
"R_302DtZ8QXpver1r",1,1,1,2,1,"alex","non-diagnostic","ND2","bad",20,2,2,5,1.25,-1.75008217062121
"R_3DezFqhd7JyyiXe",4,3,3,3,33,"alex","non-diagnostic","ND2","bad",23,2,2,2,3.25,-0.705789104677982
"R_3kLpgBckQsvuJVc",4,4,4,4,45,"alex","non-diagnostic","ND2","bad",19,2,7,2,4,-0.31417920494927
"R_PGMrcY5ma0Taw5H",2,2,4,3,50,"alex","non-diagnostic","ND2","bad",21,2,7,2,2.75,-0.5441524960307
"R_2DMln8ci3nhWJH2",2,2,4,4,31,"alex","non-diagnostic","ND2","bad",56,2,2,5,3,-0.802508947910239
"R_2X1BuXiINLSzVl1",3,2,3,2,8,"alex","non-diagnostic","ND2","bad",20,1,7,2,2.5,-1.3172081394759
"R_vkvv7x21s4MTdgB",2,2,4,3,30,"alex","non-diagnostic","ND2","bad",21,1,2,1,2.75,-0.882320396137172
"R_2PhSS3J7pGXOAeM",2,2,2,2,10,"alex","non-diagnostic","ND2","bad",19,2,7,2,2,-1.40919745590847
"R_1lcXsJks4j6zmn2",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",20,2,7,2,2,-1.24011350585524
"R_1meAPUOinjQzb4w",1,1,1,1,8,"alex","non-diagnostic","ND2","bad",22,2,7,2,1,-1.69462645880556
"R_5w42Qow02GYU60F",2,2,3,1,20,"alex","non-diagnostic","ND2","bad",19,2,2,5,2,-1.24011350585524
"R_2rpVPAs7aPbwmqm",1,1,1,1,10,"alex","non-diagnostic","ND2","bad",31,2,7,2,1,-1.66080966879491
"R_24qKPtLJWeyUqHf",2,2,4,2,0,"alex","non-diagnostic","ND2","bad",33,1,7,2,2.5,-1.45247529951849
"R_21He1ZDJwS6EySq",2,2,3,2,55,"alex","non-diagnostic","ND2","bad",38,2,2,4,2.25,-0.5854166274473
"R_8xhTL6aVizAeuzv",2,1,2,1,56,"alex","non-diagnostic","ND2","bad",37,1,7,5,1.5,-0.757217392106805
"R_3rP7RohtkyOBNAR",6,5,5,6,85,"alex","non-diagnostic","ND2","bad",36,1,3,1,5.5,0.739574914593331
"R_2YLEHiwnlk0gkAW",3,2,3,2,67,"alex","non-diagnostic","ND2","bad",35,1,1,1,2.5,-0.319612834161807
"R_2Eau6IiNFTuDp70",4,3,2,3,59,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.329073887761177
"R_1eyIMjscjBX9dJ5",3,1,2,1,27,"alex","non-diagnostic","ND2","bad",37,2,7,5,1.75,-1.18465779403958
"R_21aG7aR6j20jlIC",3,4,1,3,54,"alex","non-diagnostic","ND2","bad",30,1,1,3,2.75,-0.476518916009405
"R_2Tq3PXK6EMkybQm",5,6,5,6,77,"alex","non-diagnostic","ND2","bad",32,1,2,1,5.5,0.604307754550742
"R_2SqzL1c7yif2KX5",4,3,2,3,54,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.413615862787796
"R_3fp1ubg9ClWt6mH",1,2,2,2,43,"alex","non-diagnostic","ND2","bad",36,1,1,1,1.75,-0.914123473954403
"FS_12bF4U2EvAOg7gd",1,2,2,1,31,"alex","non-diagnostic","ND2","bad",30,2,7,2,1.5,-1.1799272672399
"FS_0eu0Wz6pHcHVWAV",2,2,4,2,14,"alex","non-diagnostic","ND2","bad",39,1,7,2,2.5,-1.21575776944396
"FS_RKVzP6d2sY1MIEh",2,2,2,2,10,"alex","non-diagnostic","ND2","bad",26,1,7,2,2,-1.40919745590847
"FS_qUgMEadhUzrpMUF",2,2,4,2,20,"alex","non-diagnostic","ND2","bad",32,2,7,2,2.5,-1.11430739941202
"FS_YcvrUZHSwSHa97b",2,3,2,1,56,"alex","non-diagnostic","ND2","bad",38,1,1,1,2,-0.631411285663586
"FS_1FslKqBLvWgb6rY",3,3,2,4,54,"alex","non-diagnostic","ND2","bad",32,1,1,3,3,-0.413615862787796
"FS_3GdF2azPVNQV6C9",1,2,1,2,54,"alex","non-diagnostic","ND2","bad",36,2,1,1,1.5,-0.791034182117452
"FS_23jRPKYPzb2rcpr",1,3,2,3,54,"alex","non-diagnostic","ND2","bad",36,1,1,1,2.25,-0.602325022452624
"FS_3iDxR5birdKJzr1",2,3,3,4,56,"alex","non-diagnostic","ND2","bad",32,1,1,4,3,-0.379799072777148
"FS_1OHo04lDKCppbk6",3,2,2,4,55,"alex","non-diagnostic","ND2","bad",33,1,1,1,2.75,-0.459610521004081
"FS_3lY7lEWO7Ox4u15",2,3,2,2,52,"alex","non-diagnostic","ND2","bad",36,1,2,3,2.25,-0.636141812463271
"FS_2PtcP4UctuasHgc",2,1,2,1,59,"alex","non-diagnostic","ND2","bad",33,1,7,5,1.5,-0.706492207090834
"FS_1lmFLMORYikiHfD",4,3,2,3,55,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.396707467782472
"FS_1OUNmTh9Y6uaRQc",4,3,2,3,54,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.413615862787796
"FS_3MrgJZzoQtdw59b",1,1,2,2,55,"alex","non-diagnostic","ND2","bad",38,1,7,2,1.5,-0.774125787112129
"FS_1j8GM5kwZkLQSYu",1,2,1,2,57,"alex","non-diagnostic","ND2","bad",33,1,7,5,1.5,-0.740308997101481
"FS_Di4spGDpxx4ClDb",1,1,2,2,55,"alex","non-diagnostic","ND2","bad",32,1,7,5,1.5,-0.774125787112129
"FS_2taM7BmH6zpm2tO",3,2,3,2,53,"alex","non-diagnostic","ND2","bad",33,2,1,1,2.5,-0.556330364236338
"FS_d0GQQt37mT7YWsx",1,2,2,1,55,"alex","non-diagnostic","ND2","bad",38,1,7,5,1.5,-0.774125787112129
"FS_1LbAQFmQG61BkBI",1,1,2,2,54,"alex","non-diagnostic","ND2","bad",34,1,7,5,1.5,-0.791034182117452
"FS_RxeW5eNJTmKDwMV",2,1,1,2,54,"alex","non-diagnostic","ND2","bad",33,2,1,1,1.5,-0.791034182117452
"FS_2RPxc2nRt0MrUk7",2,2,1,2,53,"alex","non-diagnostic","ND2","bad",37,2,2,1,1.75,-0.745039523901167
"FS_30wTNgmKUAabsrD",1,2,1,1,53,"alex","non-diagnostic","ND2","bad",37,2,1,1,1.25,-0.870845630344386
"FS_3jcxwvGqBstkX9F",4,3,2,3,54,"alex","non-diagnostic","ND2","bad",37,1,1,1,3,-0.413615862787796
"FS_2WTin98vOwg8FQD",3,2,3,3,58,"alex","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.408885335988111
"FS_1Qnh8m6KEvN7G5Q",4,3,2,2,66,"alex","non-diagnostic","ND2","bad",35,1,1,4,2.75,-0.273618175945522
"FS_1jAI26ua9Ul9eRD",2,2,1,1,59,"alex","non-diagnostic","ND2","bad",37,2,1,1,1.5,-0.706492207090834
"FS_1eUDkwukb2IZhDc",4,3,2,3,87,"alex","non-diagnostic","ND2","bad",36,2,1,1,3,0.144361172387884
"FS_2zCTepIGKLsaeOy",4,3,2,3,55,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.396707467782472
"FS_1FkRUWnVjR6ljNB",2,2,1,1,56,"alex","non-diagnostic","ND2","bad",34,2,1,1,1.5,-0.757217392106805
"FS_3ITbjjXJhISOUCn",4,3,2,3,56,"alex","non-diagnostic","ND2","bad",36,1,2,1,3,-0.379799072777148
"FS_1IZuLZilAjwveXd",2,3,2,3,38,"alex","non-diagnostic","ND2","bad",36,1,1,1,2.5,-0.809956289316192
"FS_2Yukdw6QoQ4m0r4",2,2,1,2,47,"alex","non-diagnostic","ND2","bad",36,1,1,1,1.75,-0.846489893933108
"FS_basTQ7J3tbj7f7X",2,2,1,2,52,"alex","non-diagnostic","ND2","bad",36,1,1,1,1.75,-0.76194791890649
"FS_2Vwm37CftO0vxX6",4,3,2,3,54,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.413615862787796
"FS_2uIZIl8LIlXLKk7",4,3,2,3,53,"alex","non-diagnostic","ND2","bad",36,2,1,1,3,-0.430524257793119
"FS_1NymohQS8YJhLDZ",4,3,2,3,59,"alex","non-diagnostic","ND2","bad",37,1,1,1,3,-0.329073887761177
"FS_1eJoGSY5rfxGpjd",2,3,2,3,20,"alex","non-diagnostic","ND2","bad",30,1,7,2,2.5,-1.11430739941202
"FS_3lLzoqhKQayXIQS",4,3,2,3,55,"alex","non-diagnostic","ND2","bad",36,1,1,1,3,-0.396707467782472
"FS_1Cd5qbEAOPmsADC",4,3,2,3,57,"alex","non-diagnostic","ND2","bad",36,2,1,1,3,-0.362890677771825
"FS_etCVaNe2pUcNDa1",2,3,2,2,51,"alex","non-diagnostic","ND2","bad",35,1,1,1,2.25,-0.653050207468595
"FS_1kYwp0w26DcYkzP",2,1,2,1,37,"alex","non-diagnostic","ND2","bad",36,1,1,1,1.5,-1.07847689720795
"FS_2bPK33N8KAETYt2",4,3,2,3,58,"alex","non-diagnostic","ND2","bad",38,1,1,1,3,-0.345982282766501
